Thread ID,Comment Link,Floor Number,Username,Timestamp,Trade,Review,Q&A,Self-Promotion,Content,,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-2,11,Penis,14 June 2018 - 10:56 AM,0,0,1,0,is this one limited to 1 item for 300eur limit? I mean like i'm gonna buy 3 items that cost total of 296eur Asos doesnt matter,,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-2,12,drodumbell,14 June 2018 - 11:08 AM,0,0,1,0,"Asos doesnt matter ah sorry, imean for amazon .de ~",,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-2,13,Penis,14 June 2018 - 11:15 AM,0,0,1,0,"ah sorry, imean for amazon .de ~ If no history max 200 euro",,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-2,14,x740552,16 June 2018 - 07:27 AM,0,+,0,0,Vouch for him.I got my ASOS refund.,,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-2,15,Penis,16 June 2018 - 09:57 AM,0,@,0,0,Vouch for him.I got my ASOS refund. Could you please add a screenshot of the amount refunded? AND IM HERE TO REFUND FOR YOU RESPOND TIME SLOW BECAUSE GF IS COMING,,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-2,16,KurzaApple,16 June 2018 - 02:39 PM,1,0,0,0,added on discord,,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-2,17,globek987,17 June 2018 - 01:13 PM,0,+,0,0,"Used his service for the 2nd time - fast response, everything went smoothly, another vouch",,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-2,18,Penis,17 June 2018 - 01:23 PM,0,+,0,0,"Used his service for the 2nd time - fast response, everything went smoothly, another vouch Thank you for the vouch my friend!",,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-2,19,Penis,18 June 2018 - 09:27 AM,0,0,0,1,Im here to refund for you,,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-2,20,xPlayx,18 June 2018 - 06:40 PM,0,+,0,0,Huge Vouch for Penis! He did a amazon refund for me really quick and professionally while being very supportive during the process with quick responses. He also answered any questions I had beforehand. The price for his service is very fair given his awesome support. Looking forward to do an asos refund with him aswell. Proof: https://imgur.com/KxoIcXI,,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-3,21,Penis,19 June 2018 - 08:38 AM,0,+,0,0,Huge Vouch for Penis! Proof: https://imgur.com/KxoIcXI thank you fam,,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-3,22,upthink,19 June 2018 - 01:05 PM,0,@,0,0,Sense of humor 0/10 Speed 10/10 Communication 10/10 As long as you are OK with some bad jokes this guy is a legend ,-) Did 220EUR ASOS refund in no time. Perfect! Thank you!,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-3,23,Penis,19 June 2018 - 01:39 PM,0,@,0,0,Sense of humor 0/10 Speed 10/10 Communication 10/10 As long as you are OK with some bad jokes this guy is a legend ,-) Did 220EUR ASOS refund in no time. Perfect! Thank you! Hahahah Thank you for the vouch!!! No failed refund yet TO ALL NEW CUSTOMERS IM FUCKING HONEST WITH YOU IF I CANT REFUND OR FAIL I WILL TELL YOU INSTANTLY(NOT WAIT 2 WEEKS) YOU WILL NEVER LOSE UR MONEY WITH ME I PROMISE,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-3,24,Bluehater,20 June 2018 - 05:25 PM,0,+,0,0,"Huge vouch for my chin chin! I mean Penis ( Ìçï¿_ï¿_ï¿_ï¿_ï¿_ Ìçï¿_ï¿_ï¿__ï¿_ï¿_ï¿_ Ìçï¿_ï¿_ï¿_ï¿_ï¿_) Great quick and fun responses within a minute, done his job in 13 minutes, refunded me over 300e on ASOS. 100% ratio streak",,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-3,25,Penis,20 June 2018 - 05:27 PM,0,@,0,0,"Huge vouch for my chin chin! I mean Penis ( Ìçï¿_ï¿_ï¿_ï¿_ï¿_ Ìçï¿_ï¿_ï¿__ï¿_ï¿_ï¿_ Ìçï¿_ï¿_ï¿_ï¿_ï¿_) Great quick and fun responses within a minute, done his job in 13 minutes, refunded me over 300e on ASOS. 100% ratio streak",,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-3,26,Penis,21 June 2018 - 01:02 PM,0,0,0,1,Puush,,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-3,27,johnlewis,21 June 2018 - 07:53 PM,0,0,1,0,"Hey! A couple question for you: 1)Can you refund only 1 item? Or i have to buy multiple things? 2)If i buy at the same time a t-shirt and a pants, can you refund it both? Thank you",,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-3,28,Penis,21 June 2018 - 08:35 PM,0,0,1,0,"Hey! A couple question for you: 1)Can you refund only 1 item? Or i have to buy multiple things? 2)If i buy at the same time a t-shirt and a pants, can you refund it both? Thank you asos? no you can order as many items as you want just needs to come in 1 package i can refund everything",,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-3,29,upthink,21 June 2018 - 09:19 PM,0,+,0,0,DO NOT hesitate guys. Mr. Penis is literally on 24/7. He will respond within 5 minutes and answer all your questions keeping you updated during the whole process. No. 1 refunder IMO.,,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-3,30,Penis,21 June 2018 - 09:35 PM,0,+,0,0,DO NOT hesitate guys. Mr. Penis is literally on 24/7. He will respond within 5 minutes and answer all your questions keeping you updated during the whole process. No. 1 refunder IMO. thank you my friend,,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/#,1,Penis,12 June 2018 - 04:08 PM,0,0,0,1,THERE IS A SCAMMER I DONT DO SE SERVICE AND I DONT SELL ON ANY DISCORD SERVER https://penisrefund.me/faq/ ONLINE TIME IS 10 AM - 1 AM CET (germany) MINIMUM FEE IS 45 EURO! (new .de 75) DISCORD Penis#0477 Click to add ( there is a scammer I DONT DO SE SERVICE I REFUND ) TELEGRAM>>>> @ PnsRef TELEGRAM FAKERS https://i.imgur.com/emLlXkP.png NO RESHIPS STORE LIST FOR FR EN CH ONLY https://docs.google....140g/edit#gid=0 PAYPAL DISPUTE STORES 20-25% https://pastebin.com/s4TLEcba Amazon.de NEW METHOD RULES Spoiler 1 item 75 eur min fee 700-800 max signature doesnt matter,,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/#,2,zXWF,12 June 2018 - 04:08 PM,0,0,0,0,I need to know the source of your profile picture,,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/#,3,Penis,12 June 2018 - 04:10 PM,0,0,0,0,I need to know the source of your profile picture could you not quote the entire thread? edit it please bakemonogatari is the first season,,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/#,4,Kaligo,12 June 2018 - 04:14 PM,0,+,0,0,"Vouching for this guy, pure god, fast and responsive",,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/#,5,NulledSafe,12 June 2018 - 04:24 PM,0,0,1,0,"Do you have a minimum limit? Can you refund if it's on a reship? How long does the refund process take with you? (amazon) How good is your customer support & response time? Would you do some orders that are like $25 with a quite small minimum fee if I chose you to refund the big orders down the line (one after another)? Do you still do this as per your thread or has it been updated? How does the 5 person thing work? is there a que or is it first come; first serve? --------------------- Thanks, I'm just checking out refunders and seeing which ones are the best.",,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/#,6,Penis,12 June 2018 - 04:33 PM,0,0,1,0,Do you have a minimum limit? see thread Can you refund if it's on a reship? No How long does the refund process take with you? (amazon) amazon it took me 20 mins right asos takes like 10 mins How good is your customer support & response time? amazin Would you do some orders that are like $25 with a quite small minimum fee if I chose you to refund the big orders down the line (one after another)? I would suggest using the limits Do you still do this as per your thread or has it been updated? Yes How does the 5 person thing work? is there a que or is it first come, first serve? I will only serve 5 people at one time to i can assure amazing response time IM going to the gym now expect me to answer in 2 hours,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/#,7,Penis,13 June 2018 - 04:07 PM,0,0,0,1,I am here and ready to refund for you fags,,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/#,8,globek987,13 June 2018 - 06:06 PM,0,0,0,0,test,,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/#,9,Penis,13 June 2018 - 06:09 PM,0,+,0,0,"Extremely fast service and great contact, huge vouch, will provide screens in the future thank you for the vouch sir",,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/#,10,drodumbell,14 June 2018 - 10:30 AM,0,0,1,0,thank you for the vouch sir is this one limited to 1 item for 300eur limit? I mean like i'm gonna buy 3 items that cost total of 296eur,,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-4,31,daiim,21 June 2018 - 10:10 PM,0,0,1,0,"Any restrictions on amazon .de or are you even doing .de? 2015 Account with a lot of orders and only a few refunds (send the item back to amazon) and how does this go then? Do i order, accept the package or are you doing your refund stuff while the package is on my way?",,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-4,32,Penis,21 June 2018 - 10:28 PM,0,0,1,0,"Any restrictions on amazon .de or are you even doing .de? 2015 Account with a lot of orders and only a few refunds (send the item back to amazon) and how does this go then? Do i order, accept the package or are you doing your refund stuff while the package is on my way? order something for 300 euro let the package arrive try no to sign if you need to sign it do it and then we wait a few days and i do my magic im german btw so its easier for me",,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-4,33,daiim,21 June 2018 - 10:32 PM,0,0,1,0,"Okay, yea i'm german also but let's keep it international here lol No matter if it is DPD, Hermes or DHL i always have to sign so i guess not signing is not a option. But i'm gonna think about it, ty",,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-4,34,Penis,21 June 2018 - 10:35 PM,1,0,0,0,"Okay, yea i'm german also but let's keep it international here lol No matter if it is DPD, Hermes or DHL i always have to sign so i guess not signing is not a option. But i'm gonna think about it, ty add me on discord and we will talk tomorrow",,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-4,35,VenomousPanda,22 June 2018 - 03:02 PM,0,0,1,0,asos? no you can order as many items as you want just needs to come in 1 package i can refund everything So you wouldn't be able to do two boxes? How many items on asos usually just comes in one box? Max item of like ten I figure?,,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-4,36,Jamieee,22 June 2018 - 03:37 PM,0,+,0,0,did my asos for ï¿_ï¿_ï¿_300+ easy af.,,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-4,37,Penis,22 June 2018 - 04:03 PM,0,0,1,0,So you wouldn't be able to do two boxes? How many items on asos usually just comes in one box? Max item of like ten I figure? it depends man if you order 4 pairs of shoes and some hoodies they wont come in 1 package but if you order 4 hoodies 1 pair of shoes and 1 watch it will come in one box,,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-4,38,Penis,23 June 2018 - 09:37 AM,0,@,0,0,did my asos for ï¿_ï¿_ï¿_300+ easy af. Thank you for the vouch,,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-4,39,daiim,23 June 2018 - 08:38 PM,0,+,0,0,"Big Vouch to this guy He did a ASOS Refund for 218ï¿_ï¿_ï¿_ Since this was my first refund ever i had a lot of question but penis showed a lot of patience and answered everything, by the way he also responds fast as fuck. So i ordered yesterday, package came today and we waited a few hours and then he did his magic in the ASOS Support and i got my refund I can really recommend this guy since he is a very friendly, responsive and good refunder.",,,,,
71,https://www.nulled.to/topic/460013-0-most-vouched-on-nulled-godly-refunder-bestbuy-nike-amazon-french-god-mercure-new-method/page-4,40,xPlayx,23 June 2018 - 09:29 PM,0,+,0,0,2nd Vouch for Penis He did a refund for me the second time. This time it was an Asos order. He was very quick and professionally again. In just a matter of minutes the refund was done. His price is still very fair given his outstanding support and very quick responses,,,,,
72,https://www.nulled.to/topic/828843-big-success-rate-refund-iphone-11-now-professional-team-low-fees-instant-refund-best-customer-service-nike-amazon-zalando-adidas/page-2,11,XeepS,09 August 2019 - 04:56 PM,0,+,0,0,Op fixed a failed refund in 10 minutes. I can only recommend him. Proof: Op did another refund for me in 10 minutes.,,,,,
72,https://www.nulled.to/topic/828843-big-success-rate-refund-iphone-11-now-professional-team-low-fees-instant-refund-best-customer-service-nike-amazon-zalando-adidas/page-2,12,F1xZ,10 August 2019 - 06:16 AM,0,+,0,0,Successfully refunded my order from march!,,,,,
72,https://www.nulled.to/topic/828843-big-success-rate-refund-iphone-11-now-professional-team-low-fees-instant-refund-best-customer-service-nike-amazon-zalando-adidas/page-2,13,Noctualis,10 August 2019 - 03:40 PM,0,+,0,0,Big vouch !!! Refunded Amazon.ES in 10 Minutes !!!! https://imgur.com/a/DToiNf7 ! And the account was fucking fresh ! Thanks for the work !,,,,,
72,https://www.nulled.to/topic/828843-big-success-rate-refund-iphone-11-now-professional-team-low-fees-instant-refund-best-customer-service-nike-amazon-zalando-adidas/page-2,14,asd3166,10 August 2019 - 03:48 PM,0,+,0,0,Vouch. Did $130 walmart refund within minutes and was very helpful.,,,,,
72,https://www.nulled.to/topic/828843-big-success-rate-refund-iphone-11-now-professional-team-low-fees-instant-refund-best-customer-service-nike-amazon-zalando-adidas/page-2,15,GomuGomuBang,12 August 2019 - 01:43 PM,0,+,0,0,"BIG VOUCH, Fresh account, and he did refund for awesome price!! Thank you!!",,,,,
72,https://www.nulled.to/topic/828843-big-success-rate-refund-iphone-11-now-professional-team-low-fees-instant-refund-best-customer-service-nike-amazon-zalando-adidas/page-2,16,asd3166,12 August 2019 - 04:43 PM,0,+,0,0,Second vouch for this great refunder! Refunded order within an hr instantly. https://imgur.com/a/5vRQgOI,,,,,
72,https://www.nulled.to/topic/828843-big-success-rate-refund-iphone-11-now-professional-team-low-fees-instant-refund-best-customer-service-nike-amazon-zalando-adidas/page-2,17,Kottik,19 August 2019 - 08:54 PM,0,+,0,0,Huuuge vouch for Angeldust. He refunded my 380 pounds amazon order within minutes. He definitely knows his stuff and i will come back.,,,,,
